http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D2009_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.UNM.QT.%29+OR+.QT.UNM+Dataset.QT.%29+OR+.QT.Firefox+Dataset.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/9/2015 16:57,"((((""UNM"") OR ""UNM Dataset"") OR ""Firefox Dataset"") AND ""Intrusion Detection System"")",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Network intrusion detection by artificial immune system,Junyuan Shen; Jidong Wang,"RMIT Univ., Melbourne, VIC, Australia",IECON 2011 - 37th Annual Conference on IEEE Industrial Electronics Society,20120102,2011,,,4716,4720,"With the increasing network attacks worldwide, intrusion detection (ID) has become a hot research topic in last decade. Technologies such as neural networks and fuzzy logic have been applied in ID. The results are varied. Intrusion detection accuracy is the main focus for intrusion detection systems (IDS). Most research activities in the area aim to improve the ID accuracy. In this paper, an artificial immune system (IMS) based network intrusion detection scheme is proposed. An optimized feature selection and parameter quantization algorithms are defined. The complexity issue is addressed in the design of the algorithms. The scheme is tested on the widely used KDD CUP 99 dataset. The result shows that the proposed scheme outperforms other schemes in detection accuracy. In our experiments, a number of feature sets have been tried and compared. Compromise between complexity and detection accuracy has been discussed in the paper.",1553-572X,978-1-61284-969-0,,10.1109/IECON.2011.6119993,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6119993,Artificial Immune System;Intrusion Detection;KDD CUP 99;Negative selection,Accuracy;Complexity theory;Detectors;Feature extraction;Immune system;Intrusion detection,artificial immune systems;computer network security,KDD CUP 99 dataset;artificial immune system;fuzzy logic;network attacks;network intrusion detection scheme;neural networks;optimized feature selection;parameter quantization algorithms,,1,,30,,,7-10 Nov. 2011,,IEEE,IEEE Conference Publications
Anomaly intrusion detection based on soft computing technique,Ge Zheng; Qinghua Cao; Chao Liu,"Sch. of Comput. Sci. & Eng., BeiHang Univ., Beijing, China","System Science, Engineering Design and Manufacturing Informatization (ICSEM), 2011 International Conference on",20111117,2011,2,,301,304,"Soft computing techniques exploit the given tolerance of imprecision, partial truth, and uncertainty for a particular problem. In the process of intrusion detection, imprecision and uncertainty problems also exist. In order to solve these problems, the paper introduces a novel scheme to process sequences of system calls for anomaly intrusion detection based on interval type-2 fuzzy logic. Hidden markov models and normal database of short sequences are utilized to model normal behaviors. Interval type-2 Fuzzy logic system is incorporated to solve the sharp boundary problem and decide whether a sequence is normal or not. Experimental results show that the proposed scheme can effectively detect intrusions and reduce false positive alarms.",,978-1-4577-0247-1,,10.1109/ICSSEM.2011.6081303,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6081303,anomaly intrusion detection;hidden markov model;interval type-2 fuzzy logic system;soft computing;system calls,Computational modeling;Hidden Markov models;High definition video,fuzzy logic;hidden Markov models;security of data,anomaly intrusion detection;hidden Markov model;interval type-2 fuzzy logic;sharp boundary problem;soft computing technique,,0,,18,,,22-23 Oct. 2011,,IEEE,IEEE Conference Publications
A New Intrusion Detection Technology by Markov Chain,Cao Lai-Cheng,"Sch. of Comput. & Commun., Lanzhou Univ. of Technol., Lanzhou, China","Artificial Intelligence and Computational Intelligence, 2009. AICI '09. International Conference on",20100112,2009,1,,296,300,"In order to reduce wrong detection intrusions, missed intrusions and poor real-time performance. An intrusion detection method based on Markov chain was presented. For every network packet, three major groups of features were extracted, and feature sequence was matched into the state of Markov process. Then anomaly activity of network could be detected by constructing Markov chain. Moreover, using a dynamic load-balancing algorithm, it could avoid packet loss in high-performance network and process heavy traffic loads in real-time. Experiment analysis proves that this intrusion detection method has relatively low false positive rate and false negative rate.",,978-1-4244-3835-8,978-0-7695-3816-7,10.1109/AICI.2009.25,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5376156,dynamic load-balancing algorithm;false negative rate;false positive rate;intrusion detection;markov chain,Artificial intelligence;Computer network reliability;Computer networks;Detectors;Feature extraction;Heuristic algorithms;Intrusion detection;Packet switching;Telecommunication computing;Telecommunication traffic,Markov processes;feature extraction;security of data,Markov chain;dynamic load-balancing algorithm;feature extraction;intrusion detection technology;network packet;packet loss avoidance;real-time performance,,0,,16,,,7-8 Nov. 2009,,IEEE,IEEE Conference Publications
Adaptive optimization for multiple continuous queries in relational and XML streams,"Lee, Hyun-Ho; Lee, Jeong-Ho; Park, Jin-Chul","Dept. of Military Science Yeonsung University Anyang, Republic of Korea","Computing, Management and Telecommunications (ComManTel), 2013 International Conference on",20130321,2013,,,357,362,"For two different types of data stream — a relational stream and an XML stream, this paper contains an adaptive query optimization strategy called a selection-early. The evaluation order of selection constructs can significantly influence the overall performance of multiple query evaluation. Consequently, based on the filtering capability of the current evaluation sequence of selection constructs dynamically captured at run-time, a selection-early strategy establishes the efficient evaluation sequence adaptively. For this purpose, the overall filtering capability of the current evaluation sequence is periodically monitored and the sequence is rearranged when its filtering capability is varied higher than a specific threshold. Accordingly, this strategy keeps the current evaluation sequence to be as efficient as possible by coping with a dynamic variation of its filtering capability. The experimental studies of the proposed strategy show that it is practically more scalable and stable than other approaches.",,978-1-4673-2087-0,,10.1109/ComManTel.2013.6482420,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6482420,ASC;PSC;XML stream;adaptive query optimization;data stream;multiple continuous queries;relational stream;selection-early strategy,Filtering;Monitoring;Optimization;Query processing;Routing;Synthetic aperture sonar;XML,,,,0,,10,,,21-24 Jan. 2013,,IEEE,IEEE Conference Publications
A graph-based evidence theory for assessing risk,"Santini, R.; Foglietta, C.; Panzieri, S.","Eng. Dept., Univ. of &#x201C;Roma TRE&#x201D;, Rome, Italy","Information Fusion (Fusion), 2015 18th International Conference on",20150917,2015,,,1467,1474,"The increasing exploitation of the internet leads to new uncertainties, due to interdependencies and links between cyber and physical layers. As an example, the integration between telecommunication and physical processes, that happens when the power grid is managed and controlled, yields to epistemic uncertainty. Managing this uncertainty is possible using specific frameworks, usually coming from fuzzy theory such as Evidence Theory. This approach is attractive due to its flexibility in managing uncertainty by means of simple rule-based systems with data coming from heterogeneous sources. In this paper, Evidence Theory is applied in order to evaluate risk. Therefore, the authors propose a frame of discernment with a specific property among the elements based on a graph representation. This relationship leads to a smaller power set (called Reduced Power Set) that can be used as the classical power set, when the most common combination rules, such as Dempster or Smets, are applied. The paper demonstrates how the use of the Reduced Power Set yields to more efficient algorithms for combining evidences and to application of Evidence Theory for assessing risk.",,,,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7266730,,Electronic mail;Internet;Power grids;Risk management;Security;Uncertainty,Internet;fuzzy set theory;graph theory;knowledge based systems;risk management;security of data,Internet;cyber-physical layers;epistemic uncertainty management;fuzzy theory;graph representation;graph-based evidence theory;heterogeneous sources;power grid;reduced power set;risk assessment;risk evaluation;rule-based systems,,,,,,,6-9 July 2015,,IEEE,IEEE Conference Publications
On the Cost of Mining Very Large Open Source Repositories,"Banerjee, S.; Cukic, B.","Robot. Inst., Carnegie Mellon Univ., Pittsburgh, PA, USA","Big Data Software Engineering (BIGDSE), 2015 IEEE/ACM 1st International Workshop on",20150727,2015,,,37,43,"Open source bug tracking systems provide a rich information suite that is actively used by software engineering researchers to design solutions to triaging, duplicate classification and developer assignment problems. Today, open repositories often contain in excess of 100, 000 reports, and in cases of RedHat and Mozilla, over a million. Obtaining and analyzing the contents of such datasets are both time and resource consuming. By summarizing the related work we demonstrate that researchers often focused on smaller subsets of the data, and seldom embrace the “big-dataism”. With the emergence of cloud based computation systems such as Amazon EC2, one expects it to be easier to perform large scale analyses. However, our detailed time and cost analysis indicates that significant challenges still remain. Acquiring the open source data can be time intensive, and prone to being misinterpreted as Denial of Service attacks. Generating similarity scores for all prior reports, for example, is a polynomial time problem. In this paper, we present actual costs that we incurred when analyzing the complete repositories from Eclipse, Firefox and Open Office. In our approach, we relied on computing clusters to process the data in an attempt to reduce the cost of analyzing large datasets on the cloud. We present estimated costs for a researcher attempting to analyze complete datasets from Eclipse, Mozilla, Novell and RedHat using the best possible resources. In an ideal situation, with no bottlenecks, a researcher investing just over $40, 000 and 2 weeks of non stop computing time would be able to measure similarity of problem reports within all four datasets.",,,,10.1109/BIGDSE.2015.16,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7166057,,Accuracy;Computer crime;Data mining;Graphics processing units;Random access memory;XML,Big Data;cloud computing;computational complexity;data mining;public domain software;software engineering,Amazon EC2;Big-Dataism;Eclipse;Firefox;Novell;Open Office;RedHat;cloud based computation systems;cost analysis;data processing;denial of service attacks;open source bug tracking systems;polynomial time problem;software engineering;time analysis;very large open source repository mining,,0,,24,,,23-23 May 2015,,IEEE,IEEE Conference Publications
Generating mimicry attacks using genetic programming: A benchmarking study,"Gunes Kayacik, H.; Zincir-Heywood, A.N.; Heywood, M.I.; Burschka, S.","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS","Computational Intelligence in Cyber Security, 2009. CICS '09. IEEE Symposium on",20090515,2009,,,136,143,"Mimicry attacks have been the focus of detector research where the objective of the attacker is to generate multiple attacks satisfying the same generic exploit goals for a given vulnerability. In this work, multi-objective Genetic programming is used to establish a ldquoblack-boxrdquo approach to mimicry attack generation. No knowledge is made of internal data structures of the target anomaly detector, only the anomaly rate reported by the detector. Such a ldquoblack boxrdquo methodology enables a vulnerability testing approach where both open-source and commodity anomaly detection systems can be tested. The approach successfully identifies exploits when benchmarked over four detectors and four applications.",,978-1-4244-2769-7,,10.1109/CICYBS.2009.4925101,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4925101,,Buffer overflow;Computer science;Data structures;Detectors;Feedback;Gain control;Genetic programming;Intrusion detection;System testing;Technological innovation,benchmark testing;genetic algorithms;program testing;security of data,benchmark testing;black-box approach;commodity anomaly detection system;evolutionary mimicry attack generation;intrusion detection;multiobjective genetic programming;open-source anomaly detection system;penetration testing;target anomaly detection;vulnerability testing approach;vulnerable UNIX application,,1,,26,,,March 30 2009-April 2 2009,,IEEE,IEEE Conference Publications
Off-path round trip time measurement via TCP/IP side channels,"Alexander, G.; Crandall, J.R.","Dept. of Comput. Sci., Univ. of New Mexico, Albuquerque, NM, USA","Computer Communications (INFOCOM), 2015 IEEE Conference on",20150824,2015,,,1589,1597,"We present a novel technique for estimating the round trip time network latency between two off-path end hosts. That is, given two arbitrary machines, A and B, on the Internet, our technique measures the round trip time from A to B. We take advantage of information side-channels that are present in the TCP/IP network stack of modern Linux kernels to infer information about off-path routes. Compared to previous tools, ours does not require additional resources, machines, or require additional protocols beyond TCP. The only requirements are that one end host have an open port and be running a modern Linux kernel and that the other end host responds to unsolicited SYN-ACK packets with a RST packet. We evaluate our technique “in the wild” and compare our off-path estimates to on-path measurements. Our experiments show that our technique provides accurate, real-time estimates of off-path network latency. In over 80% of measurements our technique provides off-path round trip time measurements within 20% of the actual round trip time. We also discuss possible causes of errors that impact the accuracy of our measurements.",,,,10.1109/INFOCOM.2015.7218538,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7218538,,Extraterrestrial measurements;IP networks;Kernel;Linux;Loss measurement;Servers;Time measurement,IP networks;Internet;telecommunication channels;transport protocols,Internet;Linux kernel;RST packet;TCP-IP network stack protocol;TCP-IP side channel;off-path round trip time measurement;round trip time network latency estimation;unsolicited SYN-ACK packet,,0,,22,,,April 26 2015-May 1 2015,,IEEE,IEEE Conference Publications
A New Anomaly Detection Method Based on Rough Set Reduction and HMM,Fanping Zeng; Kaitao Yin; Minghui Chen; Xufa Wang,"Dept. of Comput., Univ. of Sci. & Technol. of China, Hefei, China","Computer and Information Science, 2009. ICIS 2009. Eighth IEEE/ACIS International Conference on",20090825,2009,,,285,289,"Over the past few years, anomaly detection has been an increasing concern with the rapid growth of the network security. Hidden Markov model (HMM) has been applied in various methods in intrusion detection and proved to be a good tool to model normal behaviors of privileged processes, however, one major problem with this approach is that it demands excessive computing resources and costs a long model training time, which makes it inefficient for practical intrusion detection. This paper presents a new method of bringing rough set reduction into HMM to overcome the shortcoming. The proposed approach classifies and simplifies the long observation sequence by virtue of rough set reduction, and the decision conditions obtained in rough set reduction phase could be used in further detection. The experimental results indicate that this method can promote the model training efficiency. Further-more, it is suitable for anomaly detection with high detect rate and low false alarm rate.",,978-0-7695-3641-5,,10.1109/ICIS.2009.140,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5222872,Hidden Markov model;anomaly detection;decision condition;rough set reduction;system call,Computer networks;Computer security;Costs;Electronic mail;Hidden Markov models;Information science;Intrusion detection;Phase detection;Set theory;Software,hidden Markov models;rough set theory;security of data,anomaly detection;hidden Markov model;intrusion detection;network security;rough set reduction,,0,,11,,,1-3 June 2009,,IEEE,IEEE Conference Publications
A Novel Anomaly Detection Approach for Executable Program Security,Wei Pan; Weihua Li; Wanxin Zhao,"Sch. of Comput. Sci., Northwestern Polytech. Univ., Xi''an, China","Multimedia Information Networking and Security, 2009. MINES '09. International Conference on",20091231,2009,1,,422,426,"Anomaly detection of executable program is a security detection solution that examines whether security violation issues exist in programs. The paper presents a novel anomaly detection approach for executable program security (ADEPS), which monitors program executions and detects anomalous program behaviors. Through reverse analysis of executable program, critical behavior monitoring points can be extracted from binary code sequences and memory space. A hybrid neural network model is proposed to detect abnormal attacks and classify detected attacks from actual program behaviors. The experimental results demonstrate that the proposed approach can effectively and accurately perform anomaly detection.",,978-0-7695-3843-3,978-1-4244-5068-8,10.1109/MINES.2009.159,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5371023,anomaly detection;executable program;neural network;reverse analysis,Binary codes;Computer science;Computer security;Data mining;Information security;Libraries;Monitoring;Neural networks;Radial basis function networks;Runtime,neural nets;security of data,anomaly detection approach;binary code sequences;critical behavior monitoring points;executable program security;hybrid neural network model;memory space;security detection solution;security violation,,0,,19,,,18-20 Nov. 2009,,IEEE,IEEE Conference Publications
Detection of anomalies in network traffic using L<inf>2</inf>E for accurate speaker recognition,"Thayasivam, U.; Shetty, S.S.; Kuruwita, C.; Ramachandran, R.P.",,"Circuits and Systems (MWSCAS), 2012 IEEE 55th International Midwest Symposium on",20120903,2012,,,884,887,"Recently, widespread use of digital speech communication has spawned a multitude of Voice over IP (VoIP) applications. These applications require the ability to identify speakers in real time. One of the challenges in accurate speaker recognition is the inability to detect anomalies in network traffic generated by attacks on VoIP applications. This paper presents L<sub>2</sub>E, an innovative approach to detect anomalies in network traffic for accurate speaker recognition. The L<sub>2</sub>E method is capable of online speaker recognition from live packet streams of voice packets by performing fast classification over a defined subset of the features available in each voice packet. The experimental results show that L<sub>2</sub>E is highly scalable and accurate in detecting a wide range of anomalies in network traffic.",1548-3746,978-1-4673-2526-4,978-1-4673-2525-7,10.1109/MWSCAS.2012.6292162,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6292162,,Educational institutions;Estimation;Robustness;Speaker recognition;Support vector machines;Training data;Vectors,Internet telephony;speaker recognition;telecommunication traffic,L<sub>2</sub>E;VoIP applications;Voice over IP;accurate speaker recognition;anomalies detection;fast classification;innovative approach;network traffic;online speaker recognition;packet streams;voice packets,,0,,30,,,5-8 Aug. 2012,,IEEE,IEEE Conference Publications
Using extended information to refine program behavior profile,Feng Xie; Yong Peng; Dongqing Chen,"China Inf. Technol., Security Evaluation Center, Beijing, China","Communication Technology (ICCT), 2012 IEEE 14th International Conference on",20130502,2012,,,991,995,"System call provides the interface between an application and operating system, which is wildly used to detect network intrusions. By the extraction of extended information from system call stack, a new audit event is constructed and is used to refine the program profile in this paper. We name it as l-call. Meanwhile a Chebyshev's inequality based approach is also proposed to measure the anomaly degree which reflects the degree of deviation from the normal behavior due to the intrusions. Compared with system call, l-call has much more granularity to better describe the program behavior. Although the number of l-call is greater than that of system call which will inevitably lead to greater storage overhead, many experiments show that these costs are at an acceptable level, and l-call-based model has acquired more detection performance than system-call-based model.",,978-1-4673-2100-6,,10.1109/ICCT.2012.6511343,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6511343,Chebyshev's inequality;anomaly degree;extended information;l-call,,computer network security;data flow analysis;operating systems (computers),Chebyshev inequality based approach;detect network intrusions;extended information;l-call-based model;operating system;program behavior profile refinement;program profile;system call stack;system-call-based model,,0,,11,,,9-11 Nov. 2012,,IEEE,IEEE Conference Publications
Anomaly Based Intrusion Detection Using Data Mining and String Metrics,"Nikolova, E.; Jecheva, V.","Fac. of Comput. Sci. & Eng., Burgas Free Univ., Burgas","Communications and Mobile Computing, 2009. CMC '09. WRI International Conference on",20090304,2009,3,,440,444,Computer systems and networks are subject to electronic attacks with increasing number and severity. Intrusion detection is an important technology in the contemporary world as well as an active area of research. The present paper introduces an adaptive approach of data mining techniques and string metrics in anomaly based intrusion detection systems. The conducted simulation experiments and represented results substantiate the proposed method produces reliable results while monitoring the protected system and alarming the detected attacks.,,978-0-7695-3501-2,,10.1109/CMC.2009.287,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4797292,Data Mining;Intrusion Detection;String Metrics,Classification tree analysis;Computer networks;Computer science;Computerized monitoring;Data engineering;Data mining;Hamming distance;Intrusion detection;Mobile communication;Mobile computing,data mining;security of data,anomaly based intrusion detection systems;data mining;electronic attacks;string metrics,,1,,12,,,6-8 Jan. 2009,,IEEE,IEEE Conference Publications
Intrusion Detection Based on Variable Prefix of System Call,Qi Zheng; ShengYi Jiang,"Sch. of Inf., Guangdong Univ. of Foreign Studies, Guangzhou, China","Networks Security Wireless Communications and Trusted Computing (NSWCTC), 2010 Second International Conference on",20100607,2010,1,,398,401,"System call trace is one of the behavior characteristics of system process. Each system call of the trace depends on several previous system calls. Using Markov model to capture such probabilistic characteristic of the system call is time consuming. Thus, we use Probabilistic Suffix Tree to extract this feature. PST is trained with the normal system call traces. We define a new measure of abnormal system call trace based on the PST to detect abnormal processes. Experiments show that this measurement can well distinguish between normal and abnormal process.",,978-0-7695-4011-5,978-1-4244-6598-9,10.1109/NSWCTC.2010.98,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5480959,Intrusion detection;probabilistic suffix tree;system call trace,Communication system security;Computer networks;Data mining;Face detection;Feature extraction;Hidden Markov models;Informatics;Intrusion detection;Statistics;Wireless communication,Markov processes;feature extraction;probability;program diagnostics;security of data;trees (mathematics),Markov model;PST;feature extraction;intrusion detection;probabilistic suffix tree;system call trace,,0,,9,,,24-25 April 2010,,IEEE,IEEE Conference Publications
Modelling self-protected networks and dynamic systems,"Fernandez-Diego, M.; Marcelo-Cocho, J.","Dept. of Bus. Adm., Univ. Politec. de Valencia, Valencia, Spain","Network and System Security (NSS), 2011 5th International Conference on",20111027,2011,,,327,331,"With the increasingly security problems in networks and systems, the evolution of development models that underlie current tools and techniques is all that is required to produce a model of self-defense where all the components are self-protected. The great extension of current models recommends a reasonable transition fundamentally based on the family of standards ISO/IEC 31000, where the selection of the appropriate risk assessment techniques revolves around the complexity X of the system or process structure and the uncertainty Y of the environment. The consistency and sufficiency of both factors X Y, demonstrated using the Information Theory, can explain the risk of a dynamic system. However, going deep into their meaning, the Theory of Calculability should ensure its validity in the design of self-protected networks and dynamic systems. This design needs to be chained to the implementation of networks and self-protected components, using a new type of algorithmic languages. The authors propose the outline of such a development model expected to focus and better address the lack of current security.",,978-1-4577-0458-1,,10.1109/ICNSS.2011.6060024,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6060024,complexity;environment;risk;self-protection;system;uncertainty,Biological system modeling;Complexity theory;IEC standards;Risk management;Security;Software;Uncertainty,computational complexity;risk management;security of data,ISO-1EC 31000;calculabiiity theory;environment uncertainty;risk assessment techniques;security problems;self defense model;self protected dynamic systems;self protected networks;system complexity,,0,,24,,,6-8 Sept. 2011,,IEEE,IEEE Conference Publications
Analyzing the impact of false-accident cyber attacks on traffic flow stability in connected vehicle environment,"Jin, P.J.; Walton, C.M.; Guohui Zhang; Xiaowen Jiang; Singh, A.","Dept. of Civil, Archit., & Environ. Eng., Univ. of Texas at Austin, Austin, TX, USA","Connected Vehicles and Expo (ICCVE), 2013 International Conference on",20140417,2013,,,616,621,"With the rapid development of connected vehicle (CV) technologies, cyber security issues in the vehicular network has emerged as serious concerns for successful deployment of CV systems. In the existing literature, the analysis of the cyber security impacts has been primarily focused from the computer science perspectives investigating potential attacking scenarios and counter-measures through network security strategies. In this paper, we investigate traffic impacts of cyber attacks considering real-world driver behavior, especially the “built-in” safety redundancy of the visual verification by drivers or autonomous driving system. More specifically, we study the impact of “false-accident” attacks on the stability of traffic flow. In the false-accident attack, a vehicle sends out a false accident alert to its surrounding vehicle through CV-enabled network and has considered an attacking scenario that has catastrophic effects. Traffic flow stability is based on widely-used numerical linear stability analysis methods, the ring road test. In such a test, vehicles are restricted within a ring road so that traffic congestion and perturbations appear in cyclic patterns indicating the stability of traffic flow. The study indicates that false-accident attacks do not necessarily yield significant impact on the stability of traffic flow. Sensitivity analysis is conducted by varying the attacking duration, the attacking vehicle position in a platoon, and the CV safety application reaction range.",,,,10.1109/ICCVE.2013.6799866,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6799866,Car-Following Dynamics;Connected Vehicle Technologies;Cyber Security;Traffic flow stability,Acceleration;Accidents;Numerical stability;Roads;Safety;Stability analysis;Vehicles,numerical stability;sensitivity analysis;telecommunication security;telecommunication traffic;vehicular ad hoc networks,CV safety application reaction range;CV systems;CV technologies;CV-enabled network;attacking scenario;attacking vehicle position;autonomous driving system;built-in safety redundancy;computer science perspectives;connected vehicle technologies;countermeasures;cyber security impacts;cyber security issues;cyclic patterns;false accident alert;false-accident attacks;network security strategies;numerical linear stability analysis methods;perturbations;real-world driver behavior;ring road test;sensitivity analysis;traffic congestion;traffic flow stability;vehicular network;visual verification,,1,,25,,,2-6 Dec. 2013,,IEEE,IEEE Conference Publications
Method for controlling abnormal Internet traffic according to user's behaviour,Sang Wan Kim; Jun Kyung Lee; Park Jong Dae,"Internet Res. Div., ETRI, Daejeon, South Korea","Computer Sciences and Convergence Information Technology (ICCIT), 2011 6th International Conference on",20121004,2011,,,578,581,"This paper relates to a method and apparatus for controlling traffic according to user, and more particularly, to a method and apparatus for controlling traffic according to user that detects traffic abnormalities according to an Internet user's online behavior and controls the traffic of users whose behaviors are at variance with regular Internet user behavior patterns through the use of priority control.",,978-1-4577-0472-7,,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6316683,,Internet;Intrusion detection;Monitoring;Process control;Real-time systems;Telecommunication traffic,Internet;behavioural sciences computing;security of data;telecommunication traffic,abnormal Internet traffic;network intrusion detection systems;priority control;traffic abnormalities;user behavior patterns;user online behavior,,0,,20,,,Nov. 29 2011-Dec. 1 2011,,IEEE,IEEE Conference Publications
Cyber-physical systems: A security perspective,"Konstantinou, C.; Maniatakos, M.; Saqib, F.; Shiyan Hu; Plusquellic, J.; Yier Jin","Dept. of Electr. & Comput. Eng., New York Univ., Abu Dhabi, Saudi Arabia","Test Symposium (ETS), 2015 20th IEEE European",20150702,2015,,,1,8,"A cyber-physical system (CPS) is a composition of independently interacting components, including computational elements, communications and control systems. Applications of CPS institute at different levels of integration, ranging from nation-wide power grids, to medium scale, such as the smart home, and small scale, e.g. ubiquitous health care systems including implantable medical devices. Cyber-physical systems primarily transmute how we interact with the physical world, with each system requiring different levels of security based on the sensitivity of the control system and the information it carries. Considering the remarkable progress in CPS technologies during recent years, advancement in security and trust measures is much needed to counter the security violations and privacy leakage of integration elements. This paper focuses on security and privacy concerns at different levels of the composition and presents system level solutions for ensuring the security and trust of modern cyber-physical systems.",,,,10.1109/ETS.2015.7138763,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7138763,,Computer crime;Guidelines;Medical services;Smart grids;Smart homes,data privacy;security of data,CPS;communications;computational elements;control systems;cyber-physical system;integration elements;nation-wide power grids;privacy leakage;security measure;security violations;smart home;trust measure;ubiquitous health care systems,,0,,87,,,25-29 May 2015,,IEEE,IEEE Conference Publications
Improved Edit Distance Method for System Call Anomaly Detection,Qian Quan; Wu Jinlin; Zhu Wei; Xin Mingjun,"Sch. of Comput. Eng. &amp; Sci., Shanghai Univ., Shanghai, China","Computer and Information Technology (CIT), 2012 IEEE 12th International Conference on",20121224,2012,,,1097,1102,"Edit distance has been widely used in different areas to evaluate the similarity between strings of characters. In this paper, the improved edit distance is applied into the short sequence anomaly detection, a kind of host security area. Some modifications for original edit distance including the position exchange and the shortest distance algorithm are described in detail. Through experiment, it shows that the edit distance based anomaly detection method is proved to be more stable and better detection precision than the classical sequence analysis STIDE method.",,978-1-4673-4873-7,,10.1109/CIT.2012.223,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6392060,Anomaly detection;Edit distance;Intrusion detection;STIDE,Algorithm design and analysis;Computers;Hamming distance;Hidden Markov models;Libraries;Pattern matching,security of data;string matching,character strings;improved edit distance method;position exchange algorithm;short sequence anomaly detection;shortest distance algorithm;similarity evaluation;system call anomaly detection,,1,,12,,,27-29 Oct. 2012,,IEEE,IEEE Conference Publications
Combining Hidden Markov Models for Improved Anomaly Detection,"Khreich, W.; Granger, E.; Sabourin, R.; Miri, A.","Lab. d''Imagerie, de Vision et d''Intell. Artificielle (LIVIA), Ecole de Technol. Super., Montreal, QC, Canada","Communications, 2009. ICC '09. IEEE International Conference on",20090811,2009,,,1,6,"In host-based intrusion detection systems (HIDS), anomaly detection involves monitoring for significant deviations from normal system behavior. Hidden Markov Models (HMMs) have been shown to provide a high level performance for detecting anomalies in sequences of system calls to the operating system kernel. Although the number of hidden states is a critical parameter for HMM performance, it is often chosen heuristically or empirically, by selecting the single value that provides the best performance on training data. However, this single best HMM does not typically provide a high level of performance over the entire detection space. This paper presents a multiple-HMMs approach, where each HMM is trained using a different number of hidden states, and where HMM responses are combined in the receiver operating characteristics (ROC) space according to the maximum realizable ROC (MRROC) technique. The performance of this approach is compared favorably to that of a single best HMM and to a traditional sequence matching technique called STIDE, using different synthetic HIDS data sets. Results indicate that this approach provides a higher level of performance over a wide range of training set sizes with various alphabet sizes and irregularity indices, and different anomaly sizes, without a significant computational and storage overhead.",1938-1883,978-1-4244-3435-0,978-1-4244-3435-0,10.1109/ICC.2009.5198832,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5198832,,Communications Society;Computerized monitoring;Event detection;Hidden Markov models;Information technology;Intrusion detection;Kernel;Operating systems;Paper technology;Training data,hidden Markov models;operating system kernels;security of data,HIDS;HMM;anomaly detection;hidden Markov model;host-based intrusion detection system;maximum realizable ROC technique;operating system kernel;receiver operating characteristics;system call,,4,,17,,,14-18 June 2009,,IEEE,IEEE Conference Publications
